assay.id,petri.id,year,month,company,farm,drug,date,rep,conc,time,stage,sex,prop.alive,prev.emb,live
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,1
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,0
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,0
32,1436,2021,10,mowi,Swanson Island,emb,2021-10-05,3,62.5,0,adult,male,0.7,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,1
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,1
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,1
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,1
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1437,2021,10,mowi,Swanson Island,emb,2021-10-05,3,125,0,adult,male,0.4,0,0
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,1
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,0
32,1438,2021,10,mowi,Swanson Island,emb,2021-10-05,3,250,0,adult,male,0.8,0,0
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,1
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,0
32,1439,2021,10,mowi,Swanson Island,emb,2021-10-05,3,500,0,adult,male,0.8,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,1
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,1
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1440,2021,10,mowi,Swanson Island,emb,2021-10-05,3,1000,0,adult,male,0.2,0,0
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1441,2021,10,mowi,Swanson Island,emb,2021-10-05,4,0,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1442,2021,10,mowi,Swanson Island,emb,2021-10-05,4,62.5,0,adult,female,1,0,1
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,1
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,1
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,1
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,0
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,0
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,0
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,0
32,1443,2021,10,mowi,Swanson Island,emb,2021-10-05,4,125,0,adult,female,0.375,0,0
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,1
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,0
32,1444,2021,10,mowi,Swanson Island,emb,2021-10-05,4,250,0,adult,female,0.75,0,0
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,1
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,1
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,1
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,1
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,1
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,0
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,0
32,1445,2021,10,mowi,Swanson Island,emb,2021-10-05,4,500,0,adult,female,0.625,0,0
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,1
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,1
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,1
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,1
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,0
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,0
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,0
32,1446,2021,10,mowi,Swanson Island,emb,2021-10-05,4,1000,0,adult,female,0.5,0,0
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1447,2021,10,mowi,Swanson Island,emb,2021-10-05,5,0,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1448,2021,10,mowi,Swanson Island,emb,2021-10-05,5,62.5,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1449,2021,10,mowi,Swanson Island,emb,2021-10-05,5,125,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1450,2021,10,mowi,Swanson Island,emb,2021-10-05,5,250,0,adult,female,1,0,1
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,1
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,1
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,1
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1451,2021,10,mowi,Swanson Island,emb,2021-10-05,5,500,0,adult,female,0.333333333333333,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,1
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,1
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1452,2021,10,mowi,Swanson Island,emb,2021-10-05,5,1000,0,adult,female,0.25,0,0
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,1
32,1453,2021,10,mowi,Swanson Island,emb,2021-10-05,6,0,0,adult,female,0.875,0,0
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,1
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,1
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,1
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,1
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,1
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,0
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,0
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,0
32,1454,2021,10,mowi,Swanson Island,emb,2021-10-05,6,62.5,0,adult,female,0.555555555555556,0,0
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,1
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,0
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,0
32,1455,2021,10,mowi,Swanson Island,emb,2021-10-05,6,125,0,adult,female,0.666666666666667,0,0
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1456,2021,10,mowi,Swanson Island,emb,2021-10-05,6,250,0,adult,female,1,0,1
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,1
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,1
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,1
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1457,2021,10,mowi,Swanson Island,emb,2021-10-05,6,500,0,adult,female,0.333333333333333,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,1
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
32,1458,2021,10,mowi,Swanson Island,emb,2021-10-05,6,1000,0,adult,female,0.125,0,0
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,1
33,1459,2021,04,mowi,Larsen Island,emb,2021-04-20,1,0,0,adult,female,0.888888888888889,0,0
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,1
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,1
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,1
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,1
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,0
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,0
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,0
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,0
33,1460,2021,04,mowi,Larsen Island,emb,2021-04-20,1,62.5,0,adult,female,0.444444444444444,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,1
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,1
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,1
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1461,2021,04,mowi,Larsen Island,emb,2021-04-20,1,125,0,adult,female,0.333333333333333,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1462,2021,04,mowi,Larsen Island,emb,2021-04-20,1,250,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1463,2021,04,mowi,Larsen Island,emb,2021-04-20,1,500,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1464,2021,04,mowi,Larsen Island,emb,2021-04-20,1,1000,0,adult,female,0,0,0
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1465,2021,04,mowi,Larsen Island,emb,2021-04-20,2,0,0,adult,female,1,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,1
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,0
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,0
33,1466,2021,04,mowi,Larsen Island,emb,2021-04-20,2,62.5,0,adult,female,0.666666666666667,0,0
33,1467,2021,04,mowi,Larsen Island,emb,2021-04-20,2,125,0,adult,female,0.222222222222222,0,1
33,1467,2021,04,mowi,Larsen Island,emb,2021-04-20,2,125,0,adult,female,0.222222222222222,0,1
33,1467,2021,04,mowi,Larsen Island,emb,2021-04-20,2,125,0,adult,female,0.222222222222222,0,0
33,1467,2021,04,mowi,Larsen Island,emb,2021-04-20,2,125,0,adult,female,0.222222222222222,0,0
